x,y,label
3.0738628110575825,-1.0996434444860275,0
1.463067697033941,0.2851583406378052,0
3.769053065083258,-1.6459368511723635,0
0.29645200734552246,1.8185681285201731,0
1.7184313376789828,0.27928645118931195,0
-0.2762223972500495,2.445682011601437,0
-0.39290014579684307,2.355895049029397,0
1.0530775459900432,0.7601459612908954,0
3.93549946357935,-1.854418541062358,0
1.8988311389783368,0.12598611409508897,0
1.1336082512316878,1.1932038252280726,0
1.844209817160708,0.07284474678404695,0
1.0150062424302793,1.1509920726823901,0
-0.632534014667661,2.8315926724706686,0
1.3148313750590326,0.39228577743152826,0
-0.6467492141351128,2.362362466730529,0
1.1062246641336717,0.9202228670782601,0
0.7783848064884872,1.151514734646804,0
2.842749258496128,-0.7994435193761804,0
0.34125117323086573,1.5201722659574548,0
-0.13821552601015386,2.337323041243586,0
1.5357974897769964,0.4442437365789965,0
1.199294306704177,0.8396770180412843,0
1.654290613121582,0.5420004361624964,0
-1.0230944501040682,3.0989896166173008,0
0.48603845705199933,1.404203542329383,0
0.19521506564430202,1.8388356139401718,0
-0.4036275802796483,2.463524296238546,0
-0.168079483183744,1.995021259302588,0
0.13851098532077577,1.9702768558442063,0
1.8119338358544397,0.04415832021429211,0
0.912200654492977,1.0986294896813356,0
-0.8913843766896219,2.8931248623822237,0
0.5283192867245791,1.6089797897324987,0
1.3271745353741589,0.7544409612331369,0
1.0207887897035062,1.1022108293355908,0
0.11124826081123307,1.7522982964328673,0
0.16164164336484121,1.9553367616639887,0
1.277327560515681,0.8703763870494153,0
-0.394243976334717,2.3458926293334716,0
0.14025572651578433,1.8832405982292748,0
1.7501889714030807,0.27434355287795387,0
2.0510999688146097,0.08715464434813325,0
1.1002708173431412,1.0630528093501823,0
1.572750710019168,0.4616730477092281,0
0.5554882502079244,1.4453296501636455,0
1.7902781183488505,0.32533734879944387,0
-0.8931914112226358,2.8692907759967707,0
1.1986246631123472,0.5605066543277335,0
0.26240219258298014,1.846591547776752,0
0.28201944761511566,2.049458985023275,0
0.9648796249194749,1.1414390325653385,0
2.138373814124799,0.12082551190175228,0
1.0516884060025045,1.1500132509667016,0
0.7071211355405782,1.200682957415169,0
0.4575253778643621,1.7634516336716053,0
1.5721908676146095,0.5675072181104807,0
0.8958150849904553,1.070796143825423,0
1.9430958809338328,0.18199884092380292,0
1.8277378387872742,0.2642491741312927,0
0.730473349574048,1.2349626155531819,0
2.215285443972521,-0.13367249209997745,0
0.409397263784127,1.4791169233433532,0
0.35078696920591945,1.8189005201474702,0
1.7649935105701064,0.20164566694365338,0
-0.27189258025725604,2.315567051479137,0
1.360792643393829,0.5829568697666642,0
0.7045961175891842,1.316389257269043,0
2.9084487206126095,-0.8901855818528237,0
2.794226474897805,-0.7996868776085944,0
1.016541188701241,0.9142098551503348,0
2.8035815619547666,-0.8821271137060696,0
1.0507644983717164,0.9942981736588017,0
-0.4034868013183148,2.103181473246271,0
0.5943084388442883,1.5286043357275658,0
0.21011189765050842,1.8422307542148575,0
-0.5494766481620557,2.454150765355648,0
0.9063384805525319,1.0516455153657838,0
0.2674061594535506,1.679899429106711,0
0.9126297199121699,1.049290606775603,0
0.5404733416161931,1.246475239090231,0
0.6689727001622978,1.2524375425134593,0
1.6485568882412727,0.3921621368084982,0
1.4850994619624356,0.4118439673000506,0
-1.4176008238367745,3.4768251080468686,0
1.9662721367186404,-0.08897349052891146,0
0.7711696290902003,1.3380211179481791,0
1.0633102564070673,0.8734955670510364,0
0.5027281905710594,1.489769556516928,0
-0.37604290433092924,2.453326351127325,0
0.28115579762306064,1.6502047236857547,0
0.44178173059211934,1.5659766703997948,0
0.010493626285531632,2.0723563952103277,0
2.0334447285368156,0.0514192153171219,0
1.440296132875988,0.522021621344581,0
1.0898839888665268,1.2117551295202884,0
0.6899781135030151,1.1792241408173743,0
1.3862913753109942,0.6252224679190519,0
-0.6510596815508225,2.6935879894837678,0
2.357018445304158,-0.5568122223190755,0
-1.1993104935224044,3.0021495793584307,0
0.5293453023915445,1.370145745667593,0
0.95794223663862,1.0176313197887925,0
1.2788027358297533,1.0100179390230979,0
2.006710760028112,0.07761343626872497,0
1.877479106268905,-0.0408782267068728,0
1.5190606391499415,0.307376211941377,0
0.6694204686351521,1.3103532087558527,0
1.724574821414915,0.04972259727109818,0
-0.4850740776470692,2.2066904860057983,0
1.7386341038499138,0.3444904049059401,0
0.6822471596397206,1.443815503464894,0
0.4918814631335978,1.499870365515634,0
0.39700950587255546,1.8312631252406917,0
3.2693110175741107,-1.489392042292315,0
2.97454621222798,-0.7331307737522201,0
0.7620409060352374,0.9127736623826687,0
1.4265004929533391,0.8437092235654394,0
0.8412441352092357,1.3103993920486483,0
0.4220011881690453,1.6806753895451207,0
0.24088928914138952,1.6725452079474967,0
0.5596352685873519,1.54818948530475,0
1.9475775563979552,0.2176983437968366,0
1.2469275507284896,0.8126784271288894,0
0.8247551522521013,1.106991607580013,0
1.6986292891547665,0.2644173203775956,0
0.9144970280736497,0.8491266106241706,0
1.917918824443876,0.06709751229072614,0
1.7100357892188045,-0.044283437978208884,0
2.8478257964106644,-0.5667052590558281,0
3.858449949638008,-1.9612196237942303,0
1.8726821510200162,-0.199950082947131,0
2.4356530199358897,-0.42329686966206426,0
-0.7566967434354301,2.974517109930293,0
2.024126291550604,0.10901613659326237,0
1.2301758966957672,0.7296520649826577,0
-1.1614786721783523,2.97095951163926,0
0.05416231850056008,1.8898903954252775,0
0.540759596336782,1.5413818450049144,0
-0.40292274096176395,2.499044877216325,0
-1.0898370207126389,3.162336253671149,0
1.095153880043731,0.7026253886997346,0
1.7693032141430072,0.3835060530286023,0
-0.5598352919600389,2.4889396018224357,0
1.407260496282464,0.7442886861510087,0
-0.20183918320050243,2.002688701110761,0
1.4249394431166602,0.6226003640076481,0
2.0331618370139726,0.029347891605788767,0
0.11393027144628154,1.9277933995198073,0
0.7983378867982248,1.065134911659531,0
0.2498202755808312,1.4306568502440706,0
1.2526237998249656,0.7919038690086224,0
-2.0752568698270792,4.150954494051072,0
0.210033123432514,1.7565549166835868,0
-0.29594929225108446,2.3500071367646083,0
0.8711638460925945,0.8809750149449151,0
2.2156427301900847,0.08323856134546581,0
1.1365389138340254,0.6054166611818337,0
2.617363335892034,-0.4830782262231519,0
0.4961617997531803,1.4797291502336238,0
0.5388593237295582,1.4071713642384833,0
1.739107517664281,0.4056636710059832,0
3.197720286279807,-1.1783348199437365,0
0.03835125990576127,2.0791068787043905,0
1.7035994241505843,0.2581154240467445,0
1.9895776948813337,0.07501255758889935,0
2.655980363027786,-0.5851098514526811,0
0.39625981802101984,1.5028964049207407,0
0.7943994685585769,1.1446871476063847,0
1.3626028942314552,0.1575958947871905,0
1.9640936760739471,0.07430576179909909,0
2.392765806219681,-0.3493866626160711,0
1.3895316330749252,0.5508264326356932,0
-1.593922674102136,3.7198305725756073,0
2.8226948883533782,-0.8991273135710816,0
0.5426836791562358,1.5201869462394455,0
0.5085723907364834,1.5779607939072462,0
0.9078115770162746,1.011570756274066,0
0.5912250401871317,1.3308803494530008,0
0.5990170344053561,1.2142047566433343,0
0.9149717432612384,1.2658418792340385,0
2.0556728351963622,0.29553172883101797,0
0.8271061439942416,1.2291621858543669,0
1.6837474620543595,0.6136754369723079,0
2.0634194482719215,-0.21180704079312762,0
-0.08658257374175649,2.100451595033377,0
0.4820522674518075,1.2022112273725258,0
0.9545577679191675,1.0708400814610561,0
0.9598498428924321,1.2153979013069707,0
1.4966007594986064,0.24848165122772348,0
0.8420258894798671,1.1589341691047954,0
0.06244109008314069,1.9008356036874197,0
2.374385769720298,-0.6758581862559778,0
0.6277700270408135,1.4033223383986555,0
1.3407678184177692,0.7964368785702216,0
0.4786461847160032,1.7466328912781464,0
1.646845689556597,0.39161073874400776,0
1.1908575464550506,0.9277274978350284,0
1.8494145942169942,0.24483445323639408,0
2.6752003158117406,-0.7186248789676548,0
1.279898484246246,0.7210800156182131,0
-0.6680923062032029,2.8408163771938217,0
1.62093518909465,0.27233325460289093,0
1.9498360969391466,0.0995845824047179,0
0.8433485611326045,1.1700529253139504,0
0.30882376793052935,1.5913013152876574,0
0.5382695203194017,1.585711186562658,0
1.2610055422457425,0.763293432195649,0
2.2280726914963944,-0.19976251413094293,0
2.2790342101821306,-0.4252258924632941,0
1.2343343074641797,0.7112715827592484,0
2.3577109504131766,-0.5528467515868916,0
-0.17236836638413178,2.1334405642866443,0
1.528526236126511,0.5768690030741263,0
0.9256379671732233,1.0648106069333807,0
1.9171750232641505,0.14850704346018195,0
-0.799265064510958,2.9795593987514133,0
-0.3052855123593372,1.9416064158495994,0
2.7016858934846386,-0.8892280821638783,0
2.051539812100014,-0.05292077525198646,0
2.609781654893774,-0.5544858613024399,0
1.5339464111700534,0.514764780613045,0
1.048958711703993,0.8810622696099175,0
1.5380148284764568,0.5481221553559281,0
1.6867717231411077,0.29954043696406263,0
1.217579475302687,0.8850240501647048,0
0.24177635774906914,2.0040633030367268,0
-0.4387670784261726,2.5667727811519123,0
0.5559080339870746,1.525187236617206,0
1.6621328879891109,0.5627852452627602,0
-1.383731699360518,3.357392044795799,0
2.116112028032215,-0.010743023682025843,0
2.5397024430693937,-0.7028958143722754,0
0.9337347680119974,1.1785233849369487,0
1.3724622417586012,0.6379197248122795,0
0.42425240185394997,1.3314614643415912,0
1.2117846063737527,0.6996582808525831,0
0.611266279920536,1.3869442303095163,0
-1.2022816300083012,2.9736543197906884,0
0.39627138399765194,1.613710549020312,0
1.816393790775518,0.20938282809980213,0
-0.869693607995466,2.7871845761730434,0
2.1518730495089775,-0.22013596569926364,0
1.5878052282066577,0.3996774302801507,0
-0.07820390245535158,2.1707591275505314,0
1.0661891490041349,1.0021128254494251,0
2.1835280914045745,-0.1283830061152169,0
2.2244299832275374,-0.3710108165790367,0
0.6255773871580017,1.15774808493229,0
3.105999076788757,-1.048729163011466,0
0.3442167973495931,1.480209535807099,0
1.8687930901852061,0.09445857300704252,0
0.2713301450918433,1.5024399572476634,0
0.41369731111310915,1.913011786809077,0
1.9065283873356198,0.002786179465541494,0
-0.9356736289351526,3.1836930214247507,0
2.8626879563816425,-0.7475164076469809,0
0.7529816474793862,1.0818590170308569,0
2.32663479814342,-0.04796020252260913,0
1.4722653182934151,0.5412105576989361,0
2.789780168464678,-1.2033362552336482,0
1.7915631653731836,0.36069183402437455,0
0.1113110816795082,1.8298407091655873,0
1.078902517290858,1.245644821884448,0
0.247032835968237,1.8185405479576366,0
2.9788789392468256,-0.8906566726854777,0
-0.5754116274977639,2.6140212122604476,0
1.7295819962128705,0.43175464391286067,0
1.5956233638205068,0.4615743895390906,0
-0.2663434165897325,2.1095011100919785,0
1.927846280795816,0.27660286113860877,0
-0.11132733418548346,1.900910101062272,0
0.8981104208249742,0.9111453878077199,0
1.6821745618718775,0.37101225200749455,0
1.0944801283230046,1.3767314524153065,0
0.17770784330330058,1.8846126629416748,0
-0.31811908729590055,2.3708415657612036,0
1.5629051888289047,0.29994674657474085,0
2.355880896063308,-0.39488770982075794,0
0.3552772793234399,1.6206113506818443,0
-1.3443586528778741,3.6153611674300317,0
-0.6191063258533189,2.82409621671359,0
1.7650078994154579,0.2105572525402729,0
0.014091681878216078,1.8629155709754175,0
1.8088441115550848,0.1396795886066532,0
2.4578848871074186,-0.3219744622009064,0
3.4207465938121215,-1.4699072252900924,0
1.8019394312814663,0.19418088428949798,0
2.844240785717238,-0.5959384283277906,0
0.565266205699859,1.6194939098609002,0
3.049470284612186,-0.89611062874926,0
0.558880815588788,1.2465196079112866,0
2.112978861591603,-0.04141895665897133,0
0.20021440313059158,1.8197121580457354,0
-0.1984259735060956,2.186097264936016,0
0.8362946150494429,1.2861247584046742,0
1.4898163144435974,0.5765170547040583,0
0.2363124581274033,1.8765728510695814,0
0.43314854514806644,1.6819722195700426,0
2.3723666912164374,-0.35514014924801796,0
1.112427547918154,0.8623156264582713,0
-0.6501268069148087,2.4265649017956026,0
0.8576933775380213,1.0735838401012616,0
2.4402462189048917,-0.07373475286222453,0
2.310816803126068,-0.2974702160246012,0
1.328795283461524,0.5670314092838283,0
2.245694873012609,-0.16536080519292895,0
-1.875945512492304,3.9434971194539914,0
-0.4984999655576612,2.3780767820594617,0
0.9045908150861162,1.2486202318125383,0
-2.763030509188965,4.78417800869326,0
1.5295848858939916,0.44354321370550487,0
2.1998966101861597,-0.240825511100222,0
0.560628030692981,1.4485398407468502,0
1.267484202732235,0.8385772015669015,0
0.9913546929857943,1.0422450620593573,0
3.220782826968079,-0.977960497113217,0
1.2312234819367658,0.7105418303480228,0
0.003748875734175261,2.0178041974924845,0
0.5827134977129599,1.4590421875337425,0
1.8620077192827091,0.09448728812358609,0
0.8281696242257741,1.2636250678622754,0
1.0539178025220646,0.8084555255394459,0
2.2371034033638293,-0.16843983993540057,0
0.4639963245296528,1.4602130829756241,0
-1.1491790116753058,3.2494560630925133,0
1.4226752511930578,0.3755316499128579,0
0.5039750568531579,1.3250183294731244,0
1.5866658825960878,0.40816812505722233,0
1.1536086383374302,0.6733749180304787,0
0.9530916518824235,1.085076295472692,0
0.5504895032971739,1.4702766535006353,0
1.0677037929109192,0.88651250860574,0
1.1241553568286275,0.8032563195990122,0
-0.9707455316241802,3.2248814890350976,0
0.5385029802902395,1.61142977243395,0
1.4432889239315743,0.5921858128649704,0
0.8962489193307414,1.1312017430967791,0
1.318056008271644,0.6778097881876436,0
0.05771673340235062,2.2072010584470974,0
0.7283762465792736,1.530103607922581,0
1.4351635217232452,0.5383697129546091,0
2.0955934973751287,-0.154233450985775,0
-2.253507250534295,4.098000787983563,0
-0.21401647402508917,2.1808495933073293,0
1.4700621429794705,0.5858363905771528,0
2.0005382168894617,-0.07967214984030346,0
1.4452378814140405,0.41731180574569904,0
1.6492604405358997,0.3657324165996151,0
1.673307745057242,0.3766235642514436,0
1.9047684773816322,0.16972747060824567,0
0.8827838973159143,1.3781409252564327,0
0.04950956096190917,1.5805215156737953,0
0.8402644913056276,1.2662545372072862,0
-0.7400242197376556,2.8689491965995253,0
1.6498110910373376,0.8370615688983128,0
0.8936201260880837,1.2766830038962733,0
0.8072978971945797,1.1565951188544403,0
0.6105715460533488,1.6560802257957827,0
0.22750250669752747,1.8828124848065535,0
2.4394870849948767,-0.3671104421032696,0
1.003229378293643,1.1040777938540023,0
-0.19052459417430567,2.1650819732749325,0
1.9846034732222442,0.07251057071316136,0
1.3237060831493506,0.9607222166654771,0
-0.10373924915659716,2.189132192299014,0
0.7317330733701348,1.2621641794606389,0
2.8883837144266833,-0.8167689345018936,0
-0.13424512545163858,2.209597870279456,0
1.0021815690099494,1.0590821743880954,0
-0.3825044874354855,2.4132335951357526,0
0.5411308029064597,1.4773262839122077,0
1.0360163818142085,0.8663926428355851,0
1.822489293010538,0.15265724545737236,0
1.5121254299295437,0.42981012100117966,0
2.230351260722939,-0.035877139784122214,0
2.072865452540658,-0.31380785984152326,0
1.6798427121068082,0.2086495643139018,0
1.6497773129926432,0.30187243270188613,0
0.2522026791970009,1.546045687260118,0
1.0172821580948794,0.9654441411158906,0
1.3333171054431876,0.4532487978156198,0
1.01502168065419,1.0557120587978155,0
1.244787599882414,0.8766318762161999,0
1.3719700169922104,0.7088113165587261,0
0.5913975588483263,1.2886636268629015,0
0.8906833780934336,0.63727615832329,0
0.9802354574629683,0.9441574026001651,0
0.9762800636461374,1.2442475992139344,0
0.8559568240473558,1.019071969713313,0
1.5206847450266894,0.3325295650561073,0
1.3394483256136307,0.761491574988648,0
2.110752587513947,0.10282430363402284,0
-0.9403582460060855,2.9299340543928905,0
1.3902160299384922,0.8076001921591436,0
0.6729308477472902,1.3887743958821186,0
0.5571410315177288,1.5938938481834657,0
1.5728697757521855,0.4762295176884963,0
0.5492461971449534,1.449760151109944,0
2.050149884154359,-0.14953009718504418,0
2.590045063117246,-0.5694618116950625,0
1.2666645878644043,0.6998155310062691,0
0.15520221049054284,1.993808413943432,0
0.86193016494246,1.2847751845521498,0
-1.9092763737749174,4.06397565897845,0
-0.816279422687183,2.5023174599455085,0
0.9847651626994572,1.1016163430491626,0
0.44833828255103125,1.4589353040659117,0
2.0083823176562317,-0.1383887055577584,0
2.246225505318354,-0.35275694245560163,0
0.45259826231843114,1.5593979200622994,0
0.9489506864946965,1.0586719438160859,0
1.7264210355957852,0.21527898754772912,0
1.1727702107449285,0.9673485570099921,0
1.1000939480533647,1.0068503714223453,0
1.4687946515845227,0.5798843674484864,0
1.168101073816078,0.9275525775484819,0
2.247533777148654,-0.3866956097775083,0
0.7624379810197217,1.392574985538324,0
0.19764967723402682,1.9663650941924828,0
0.36273547122781447,1.6397545621890306,0
1.2409303321518141,0.7162442067979713,0
-0.11364444208390823,1.9759637878922276,0
1.4837257504701589,0.40290461955665835,0
2.260949234385861,-0.0026414244245906993,0
1.4230459031633373,0.5915208401934235,0
-0.12661637414842364,2.1904430848805294,0
1.5867541187090022,0.46801304484390527,0
-0.2615145917653201,2.3814443865995685,0
0.3424761987469567,1.6991296607157977,0
2.1557518212436193,-0.12607922179412245,0
0.8853149763097224,0.974188726012918,0
1.734841379911277,0.28409582283659995,0
1.7088694424837079,0.49016419306325654,0
-0.9503723422374293,3.0538999892649166,0
2.415875102048239,-0.24304187893992113,0
-1.0836399946963677,3.139529091662884,0
1.1187619409223293,0.7338879377377786,0
0.15355405236451047,1.7631752696170082,0
1.1641175769087397,1.1306714396592694,0
1.2780350763545942,0.694897706836141,0
2.0186826357407934,0.0814132521189389,0
-0.014992558394459676,2.0159962712964674,0
-0.7518683059414868,2.6670708771391856,0
2.4577554689666394,-0.34769359504602115,0
0.470700798242342,1.4788362354720117,0
1.5579932414878563,0.6462244630843148,0
1.8273859414062605,0.0031873195685881983,0
3.001357374223992,-0.8579271988637833,0
1.8520655402119908,0.17440258543645148,0
2.6711330331903347,-0.5558067193792704,0
0.12784186237175266,2.0956429403630996,0
1.9015009129277969,0.12740899861779353,0
1.4546172162476785,0.765647939642788,0
-1.1084198541417485,2.8475487180213035,0
1.2862113001380988,0.8457556629474126,0
2.162122059004185,-0.2467466363227424,0
1.2652479917860415,0.3807204070648659,0
1.9987688728899078,-0.08595266027886894,0
0.8085985984756476,1.1732792940914594,0
0.36422839864058587,1.6247246760618248,0
0.46218343490792957,1.6098505613889293,0
1.4485093162462195,0.4932863797806091,0
0.1969965849596459,1.7116785956652478,0
0.7181480912844382,1.1726933957303467,0
0.024511818911337913,1.917337610241134,0
1.0985018294730668,0.8968177015167412,0
1.5307493136770698,0.35055139689332304,0
0.7782826526714292,1.052509514826324,0
2.0493220331901814,-0.13191442850364732,0
-0.49149220745622846,2.571925395111844,0
1.0081411532893692,0.8521087072693235,0
-0.3303845404323058,2.6326420426476234,0
0.6790207721040795,1.2809030130058359,0
0.6048984206899528,1.478797903654391,0
0.4442086351647122,1.6328121115495207,0
0.48810701318100247,1.4564280889378733,0
1.252408539907948,0.7828166804775627,0
0.8714033735010853,1.1407848668013474,0
0.6604022157660214,1.1352481353833959,0
0.3691968035436193,1.5302635660879447,0
-0.4338163677745548,2.257665287974476,0
-0.9880860524443669,2.8740690129593904,0
-0.6618462575889823,2.7374486446633,0
1.6387248273798611,0.09959021678634938,0
1.2527574735264264,0.7133596247239222,0
1.8445122124962603,-0.06814876038239426,0
0.535995438572618,1.533900345922908,0
0.19716169027411,2.090193079557534,0
0.8381501534818112,1.3929936738868705,0
0.4299075310994739,1.637542281327615,0
2.4941688744625727,-0.577474189159149,0
-1.007941518146592,2.988131722534321,0
1.4902907447757368,0.4808795779450641,0
0.6800067064490211,1.2574446657300697,0
1.387579118102659,0.5798951117792479,0
1.5035147894174052,0.8062352681954781,0
1.1386349227338601,0.8632279379053389,0
2.4201927680327,-0.5100323093271524,0
1.1303505963334508,0.8810135013595779,0
-0.35182671261850085,2.312166782814403,0
0.016922997440074528,1.8741622519274845,0
-0.2634285852261655,1.942737146160772,0
0.22636773703957958,1.6069749040058592,0
1.0319010866529406,1.182292651387925,0
0.9928350643253603,0.987217109492357,0
0.8547699919124385,1.466774443410302,0
2.1007710568341014,-0.19600197323776336,0
0.9748701638035533,0.8060789786317915,0
1.9404246617484067,0.0910049711468005,0
2.4565684540907986,-0.2883379026273909,0
1.6558780736994214,0.4230361060314187,0
0.5542222683154381,1.361109454129632,0
2.587430615949125,-0.6433570393138466,0
1.9095469763275195,-0.2434387843939938,0
2.732353062797143,-0.9859553517580704,0
1.6403721838593661,0.3841990638996188,0
0.9804047897293701,0.8098804718146279,0
0.8574969708514564,1.251734402159487,0
1.4475272558623593,0.46199179328707907,0
0.4253107249638479,1.5200369401735283,0
3.0044554151998137,-1.0023469987068814,0
1.526726350846987,0.4773733854598742,0
0.049466711933196406,2.243106938352354,0
0.8883338333699029,1.2151735858316222,0
0.11762870255702418,2.051700168265014,0
1.5457483194247277,0.6284359724004065,0
1.392432305423159,0.6905287271320333,0
0.9957019346454645,0.8185559709693981,0
1.0238419637386842,0.9853804755682587,0
1.4827504253409987,0.6369600400505577,0
0.9346413820711529,0.944868317934831,0
0.24161277510477663,1.5526827256839622,0
1.8945730653937396,0.3864863736770856,0
1.1633685471155897,0.7773174422664768,0
1.4966971085695868,0.6566958477076855,0
-0.07490709830383024,2.1240611828293323,0
1.0780763754842455,0.6579495938210426,0
1.7536114710578237,0.4990633205908246,0
0.8289917982908849,1.0943407696752867,0
0.34292838270800086,1.6113967356970607,0
-0.02222373386977594,2.0493834650853473,0
0.44042699179056444,1.7130023720662608,0
-0.20205043859220306,1.811540350425024,0
1.4513529185489875,0.5247734623065801,0
1.4450776584052876,0.6294688029625854,0
1.8622782804911941,0.15331720058681408,0
1.193175629143329,0.8722958678856226,0
3.21425939219445,-1.3835896609620915,0
0.8220331568953428,1.178301911856895,0
0.8618078833727314,1.1819363453379452,0
2.362505258767773,-0.3654483025757538,0
1.5525790104019073,0.468949046105664,0
2.4308584490025535,-0.4467248033868625,0
1.225428302409616,0.7317973889511462,0
2.626554285903941,-0.2875382177241679,0
0.157727069083054,1.933418559761124,0
-0.3375303696029468,2.3171985588408166,0
1.7535693952618865,0.4386351722774998,0
2.140133095267151,-0.12172232497142677,0
1.5213479428986738,0.4423730696842767,0
0.45069146018046147,1.3512686070208284,0
1.1571574121207622,0.9903882902526665,0
-0.5546157573592767,2.6622939780370904,0
3.627940792286579,-1.575003787381294,0
1.2872224174701106,0.728569275358401,0
-0.5898557010569825,2.691611328606,0
2.2739702476525347,-0.21685534600753886,0
1.5806575487532846,0.4514523159079531,0
-0.47324844514358855,2.6736669205743864,0
0.6784418591166747,1.3117556033368438,0
0.6124077346576782,1.5396707206989566,0
0.9862369172134705,0.8570609665589681,0
1.4062214499716328,1.003137561181242,0
0.04405892244048404,2.0564091530446764,0
0.4347351481147326,1.695317271406699,0
1.5926129618165616,0.5310323829448209,0
-0.5231016564852926,2.437234753442882,0
1.0044462001188321,1.0871046980130394,0
0.7441132913791617,1.378442027359465,0
-1.968788672749993,4.081218168960187,0
2.049064561413797,-0.023866330496940202,0
1.105623809068341,0.8040828329232204,0
0.9867139490766067,0.8229082093347786,0
1.5909270289734225,0.38654714676478896,0
0.14686196569068666,1.9376526763859996,0
1.268107542414952,0.7835593259531888,0
2.087592145783476,-0.2718299469908487,0
0.8540732571278352,1.3210654191884676,0
2.3227147794180043,-0.3367551793471417,0
0.7792026845833988,1.3555152507462405,0
0.6783456900306187,1.5121393037810922,0
0.8337995553412565,1.0256835710805265,0
-1.2732903820639447,3.144656394306885,0
1.6265426342653155,0.21571792404353896,0
0.1731685465298367,1.9600221356805836,0
1.592286908893838,0.39204171036026647,0
0.4917238266028201,1.4529944486637558,0
-0.026210678232371887,2.306329948612123,0
0.6827849506809409,1.322883022497463,0
2.261774998274122,-0.2484463449836669,0
0.25238500697314004,1.5648116452300282,0
0.22777418836703456,1.861705303687833,0
-0.5253932383278945,2.4355312469117694,0
-0.43428954110140294,2.260265417732131,0
0.3910939736233001,1.7854393714280037,0
0.6052025357150143,1.5699995674029472,0
0.7705583194230534,1.4122796954875254,0
0.3375342883600061,1.6390472937534715,0
2.0257664917509306,-0.1619063895802222,0
1.4758839454503447,0.22525952362203416,0
-0.1293364403955053,2.4097747594010883,0
2.502490534083316,-0.4297105548573672,0
0.8019107111553619,1.0900763836381653,0
0.2676489764885588,1.8084393908101786,0
0.19842415232742816,1.8422566724433498,0
0.3957915876813469,1.6109908831990984,0
0.69996823137379,1.2911850104320552,0
1.9854512710662968,-0.19113378349276755,0
0.020312702438542662,1.8623762637609962,0
1.2412556019886785,0.7602682359178131,0
-1.4906273122784093,3.488209279315079,0
0.36638628778489735,1.5010389344907833,0
1.5400539801976523,0.5218905259732497,0
0.7173450554383326,1.2542313903394928,0
-0.08630776885244318,2.249961572034437,0
1.0774889066626343,0.7144537968005176,0
0.26660097923199677,1.467684323214525,0
1.0609112886336858,1.0071934282818567,0
-0.5577429821875302,2.256144102754652,0
1.2900652866290998,0.6096350628303902,0
3.0158276090618257,-1.1028970789081223,0
1.472507319230125,0.48781566605510196,0
3.395205315522991,-1.1944143638803717,0
1.9466799737454195,0.07900527911125188,0
-0.3542009508968651,2.3322181300221936,0
0.5483712057202514,1.6578186387857516,0
1.7300958170355705,0.6184046684822515,0
2.2211764312764704,-0.49908386610027566,0
-0.2206343045075827,1.9406332296157007,0
0.43115358248877145,1.512847994204619,0
0.9759656243347589,0.981075518999419,0
0.44511782936462163,1.3715311387087024,0
2.2003420779323735,-0.2850186245283888,0
1.8396870585738148,0.18520209478215877,0
1.2658082865016684,0.8506371967860155,0
-0.25818132646751635,2.0619151114668153,0
1.6646939123730644,0.4984754745552009,0
2.412805960751224,-0.18837883207095873,0
